antecedents,consequents,support,confidence
"['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract']","['pediatric hepatocellular carcinoma', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']","['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'liver cancer']",0.010715411282697762,0.9980430528375733
"['hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'liver cancer']",0.010715411282697762,0.9980430528375733
"['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'liver cancer']","['pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']","['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['hepatocellular carcinoma', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,0.9980430528375733
"['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']","['pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'liver cancer']","['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma']","['adenocarcinoma of liver and intrahepatic biliary tract', 'hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma']","['fibrolamellar hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']",0.010715411282697762,1.0
"['squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']","['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,0.9980430528375733
"['fibrolamellar hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract']","['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,0.9980430528375733
"['hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,0.9980430528375733
"['squamous cell carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'liver cancer']",0.010715411282697762,0.9732824427480915
"['fibrolamellar hepatocellular carcinoma', 'liver cancer']","['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['hepatocellular carcinoma', 'liver cancer']","['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,0.8279220779220778
"['liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,0.9980430528375733
"['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma']","['pediatric hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']","['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']",0.010715411282697762,0.9980430528375733
"['hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']",0.010715411282697762,0.9980430528375733
['pediatric hepatocellular carcinoma'],"['squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer', 'fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
['squamous cell carcinoma of liver and intrahepatic biliary tract'],"['pediatric hepatocellular carcinoma', 'liver cancer', 'fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,0.9732824427480915
['liver cancer'],"['pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,0.8279220779220778
['fibrolamellar hepatocellular carcinoma'],"['pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer', 'hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,0.99609375
['hepatocellular carcinoma'],"['pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer', 'fibrolamellar hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,0.8252427184466019
['adenocarcinoma of liver and intrahepatic biliary tract'],"['pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer', 'fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma']",0.010715411282697762,0.9732824427480915
"['pediatric hepatocellular carcinoma', 'liver cancer', 'fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract']",['adenocarcinoma of liver and intrahepatic biliary tract'],0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'liver cancer', 'fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",['undifferentiated carcinoma of liver and intrahepatic biliary tract'],0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'liver cancer', 'fibrolamellar hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']",['hepatocellular carcinoma'],0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'liver cancer', 'hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']",['fibrolamellar hepatocellular carcinoma'],0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']",['liver cancer'],0.010715411282697762,1.0
"['liver cancer', 'fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']",['pediatric hepatocellular carcinoma'],0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'liver cancer']","['undifferentiated carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract', 'liver cancer']","['hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']","['hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract', 'liver cancer']","['fibrolamellar hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract']","['liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']","['undifferentiated carcinoma of liver and intrahepatic biliary tract', 'liver cancer']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']","['hepatocellular carcinoma', 'liver cancer']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'liver cancer']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract', 'liver cancer']","['pediatric hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']","['pediatric hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']","['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma']",0.010715411282697762,1.0
"['hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma']",0.010715411282697762,0.9980430528375733
"['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']","['pediatric hepatocellular carcinoma', 'liver cancer']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'liver cancer']","['hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'liver cancer']","['fibrolamellar hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract', 'liver cancer']","['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'hepatocellular carcinoma']","['undifferentiated carcinoma of liver and intrahepatic biliary tract', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract']","['hepatocellular carcinoma', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']","['hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract', 'liver cancer']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract', 'liver cancer']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'undifferentiated carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'liver cancer']",0.010715411282697762,1.0
